api_field,internal_column,type,nullable,example
detail.statement.3d_url,myhome_statement_json,mixed,true,None
detail.statement.additional_information,myhome_statement_json,mixed,true,list
detail.statement.additional_phone_number,myhome_statement_json,mixed,true,''
detail.statement.address,address,scalar_or_derived,true,'ბობ უოლშის ქუჩა 26'
detail.statement.airbnb_link,myhome_statement_json,mixed,true,None
detail.statement.all_nearby_places_image,myhome_statement_json,mixed,true,None
detail.statement.appear_rs_code,myhome_statement_json,mixed,true,True
detail.statement.area,area_m2,scalar_or_derived,true,57
detail.statement.area_type_id,myhome_statement_json,mixed,true,1
detail.statement.balconies,myhome_statement_json,mixed,true,None
detail.statement.balcony_area,myhome_statement_json,mixed,true,None
detail.statement.bathroom_type_id,myhome_statement_json,mixed,true,None
detail.statement.bedroom_type_id,myhome_statement_json,mixed,true,1
detail.statement.booking_link,myhome_statement_json,mixed,true,None
detail.statement.build_year,myhome_statement_json,mixed,true,None
detail.statement.can_exchanged,myhome_statement_json,mixed,true,False
detail.statement.can_exchanged_comment,myhome_statement_json,mixed,true,None
detail.statement.city_id,myhome_statement_json,mixed,true,1
detail.statement.city_name,myhome_statement_json,mixed,true,'თბილისი'
detail.statement.comment,description,scalar_or_derived,true,"'იყიდება 57 მ² ახალი აშენებული ბინა თბილისში, ბობ უოლშის ქუჩა #26-ში. ეს არის შე"
detail.statement.condition,myhome_statement_json,mixed,true,'ახალი გარემონტებული'
detail.statement.condition_id,myhome_statement_json,mixed,true,1
detail.statement.created_at,published_at,scalar_or_derived,true,'2026-05-02 23:21:16'
detail.statement.currency_id,myhome_statement_json,mixed,true,2
detail.statement.daily_rent_type,myhome_statement_json,mixed,true,None
detail.statement.daily_rent_type_id,myhome_statement_json,mixed,true,None
detail.statement.deal_type_id,myhome_statement_json,mixed,true,1
detail.statement.district_id,myhome_statement_json,mixed,true,4
detail.statement.district_name,district,scalar_or_derived,true,'ვაკე-საბურთალო'
detail.statement.door_window_type,myhome_statement_json,mixed,true,None
detail.statement.door_window_type_id,myhome_statement_json,mixed,true,None
detail.statement.dynamic_slug,myhome_statement_json,mixed,true,'iyideba-2-otaxiani-bina-dighomi-1-9-shi'
detail.statement.dynamic_title,myhome_statement_json,mixed,true,'იყიდება 2 ოთახიანი ბინა დიღომი 1-9-ში'
detail.statement.favorite,myhome_statement_json,mixed,true,False
detail.statement.floor,floor,scalar_or_derived,true,9
detail.statement.for_special_people,myhome_statement_json,mixed,true,False
detail.statement.gifts,myhome_statement_json,mixed,true,list
detail.statement.grouped_street_id,myhome_statement_json,mixed,true,None
detail.statement.has_color,myhome_statement_json,mixed,true,False
detail.statement.heating_type_id,myhome_statement_json,mixed,true,None
detail.statement.height,myhome_statement_json,mixed,true,0
detail.statement.hidden,myhome_statement_json,mixed,true,False
detail.statement.hot_water_type,myhome_statement_json,mixed,true,None
detail.statement.hot_water_type_id,myhome_statement_json,mixed,true,None
detail.statement.id,external_id,scalar_or_derived,true,24619471
detail.statement.images,myhome_statement_json.images,json_array_trimmed,true,list
detail.statement.is_active,myhome_statement_json,mixed,true,True
detail.statement.is_old,myhome_statement_json,mixed,true,False
detail.statement.is_owner,is_owner,scalar_or_derived,true,False
detail.statement.is_promoted,myhome_statement_json,mixed,true,False
detail.statement.is_super_vip,myhome_statement_json,mixed,true,True
detail.statement.is_vip,myhome_statement_json,mixed,true,False
detail.statement.is_vip_plus,myhome_statement_json,mixed,true,False
detail.statement.last_updated,myhome_statement_json,mixed,true,'2026-05-05 18:40:24'
detail.statement.lat,geo_lat,scalar_or_derived,true,44.781676
detail.statement.lease_contract_type_id,myhome_statement_json,mixed,true,None
detail.statement.lease_period,myhome_statement_json,mixed,true,None
detail.statement.lease_type_id,myhome_statement_json,mixed,true,None
detail.statement.living_room_area,myhome_statement_json,mixed,true,None
detail.statement.living_room_type,myhome_statement_json,mixed,true,None
detail.statement.lng,geo_lng,scalar_or_derived,true,41.794785
detail.statement.loggia_area,myhome_statement_json,mixed,true,None
detail.statement.map_static_image,myhome_statement_json,mixed,true,None
detail.statement.material_type_id,myhome_statement_json,mixed,true,None
detail.statement.metro_station_id,myhome_statement_json,mixed,true,None
detail.statement.nearby_places,myhome_statement_json.nearby_places,json_object,true,dict
detail.statement.owner_name,myhome_statement_json,mixed,true,'Mamuka'
detail.statement.parameters,myhome_statement_json.parameters,json_array,true,list
detail.statement.parking_type_id,myhome_statement_json,mixed,true,None
detail.statement.point,myhome_statement_json,mixed,true,dict
detail.statement.porch_area,myhome_statement_json,mixed,true,None
detail.statement.price,price_gel,scalar_or_derived,true,dict
detail.statement.price,price_usd,scalar_or_derived,true,dict
detail.statement.price_from,myhome_statement_json,mixed,true,False
detail.statement.price_label,myhome_statement_json,mixed,true,dict
detail.statement.price_negotiable,myhome_statement_json,mixed,true,False
detail.statement.price_type_id,myhome_statement_json,mixed,true,3
detail.statement.project_id,myhome_statement_json,mixed,true,None
detail.statement.project_type_id,myhome_statement_json,mixed,true,8
detail.statement.project_uuid,myhome_statement_json,mixed,true,None
detail.statement.promotion_message,myhome_statement_json,mixed,true,None
detail.statement.published,myhome_statement_json,mixed,true,True
detail.statement.rating,myhome_statement_json,mixed,true,None
detail.statement.real_estate_type_id,myhome_statement_json,mixed,true,1
detail.statement.rent_period,myhome_statement_json,mixed,true,None
detail.statement.rent_type_id,myhome_statement_json,mixed,true,None
detail.statement.room_type_id,rooms (fallback) + myhome_statement_json,mixed,true,2
detail.statement.rs_code,myhome_statement_json,mixed,true,None
detail.statement.status_id,myhome_statement_json,mixed,true,2
detail.statement.storeroom_area,myhome_statement_json,mixed,true,None
detail.statement.storeroom_type_id,myhome_statement_json,mixed,true,None
detail.statement.street_id,myhome_statement_json,mixed,true,13422
detail.statement.swimming_pool_type,myhome_statement_json,mixed,true,None
detail.statement.total_floors,floor,scalar_or_derived,true,15
detail.statement.total_price,myhome_statement_json,mixed,true,102000
detail.statement.urban_id,myhome_statement_json,mixed,true,30
detail.statement.urban_name,myhome_statement_json,mixed,true,'დიღომი 1-9'
detail.statement.user_id,myhome_statement_json,mixed,true,746696
detail.statement.user_phone_number,masked_only_in_snapshot,string,true,'557704***'
detail.statement.user_statements_count,myhome_statement_json,mixed,true,1
detail.statement.user_type,myhome_statement_json,mixed,true,dict
detail.statement.uuid,source_listing_uuid,scalar_or_derived,true,'64e53fa9-e0dc-4538-a19b-46125f08b4ae'
detail.statement.views,listing_views,scalar_or_derived,true,373
detail.statement.waiting_space_area,myhome_statement_json,mixed,true,None
detail.statement.website_status_id,myhome_statement_json,mixed,true,2
detail.statement.yard_area,myhome_statement_json,mixed,true,None
detail.statement.youtube_link,myhome_statement_json,mixed,true,None
list.3d_url,parse_list_row,mixed,true,None
list.address,parse_list_row,mixed,true,'ბობ უოლშის ქუჩა 26'
list.area,parse_list_row,mixed,true,57
list.area_type_id,parse_list_row,mixed,true,1
list.bedroom,parse_list_row,mixed,true,'1'
list.city_name,parse_list_row,mixed,true,'თბილისი'
list.comment,parse_list_row,mixed,true,"'იყიდება 57 მ² ახალი აშენებული ბინა თბილისში, ბობ უოლშის ქუჩა #26-ში. ეს არის შე"
list.currency_id,parse_list_row,mixed,true,2
list.deal_type_id,parse_list_row,mixed,true,1
list.district_id,parse_list_row,mixed,true,4
list.district_name,parse_list_row,mixed,true,'ვაკე-საბურთალო'
list.dynamic_slug,parse_list_row,mixed,true,'iyideba-2-otaxiani-bina-dighomi-1-9-shi'
list.dynamic_title,parse_list_row,mixed,true,'იყიდება 2 ოთახიანი ბინა დიღომი 1-9-ში'
list.favorite,parse_list_row,mixed,true,False
list.floor,parse_list_row,mixed,true,9
list.gifts,parse_list_row,mixed,true,list
list.grouped_street_id,parse_list_row,mixed,true,3723
list.has_3d,parse_list_row,mixed,true,False
list.has_color,parse_list_row,mixed,true,False
list.hidden,parse_list_row,mixed,true,False
list.id,parse_list_row,mixed,true,24619471
list.images,parse_list_row,mixed,true,list
list.is_old,parse_list_row,mixed,true,False
list.is_promoted,parse_list_row,mixed,true,False
list.is_super_vip,parse_list_row,mixed,true,True
list.is_vip,parse_list_row,mixed,true,False
list.is_vip_plus,parse_list_row,mixed,true,False
list.last_updated,parse_list_row,mixed,true,'2026-05-05 18:40:24'
list.lat,parse_list_row,mixed,true,None
list.lng,parse_list_row,mixed,true,None
list.metro_station_id,parse_list_row,mixed,true,None
list.middle_slug,parse_list_row,mixed,true,'iyideba-bina'
list.parameters,parse_list_row,mixed,true,list
list.price,parse_list_row,mixed,true,dict
list.price_from,parse_list_row,mixed,true,False
list.price_negotiable,parse_list_row,mixed,true,False
list.price_type_id,parse_list_row,mixed,true,3
list.project_id,parse_list_row,mixed,true,None
list.quantity_of_day,parse_list_row,mixed,true,3
list.real_estate_type_id,parse_list_row,mixed,true,1
list.room,rooms,scalar_or_derived,true,'2'
list.statement_currency_id,parse_list_row,mixed,true,2
list.status_id,parse_list_row,mixed,true,2
list.street_id,parse_list_row,mixed,true,13422
list.total_floors,parse_list_row,mixed,true,15
list.urban_id,parse_list_row,mixed,true,30
list.urban_name,parse_list_row,mixed,true,'დიღომი 1-9'
list.user_id,parse_list_row,mixed,true,746696
list.user_statements_count,parse_list_row,mixed,true,0
list.user_title,parse_list_row,mixed,true,'Mamuka'
list.user_type,parse_list_row,mixed,true,dict
list.uuid,parse_list_row,mixed,true,'64e53fa9-e0dc-4538-a19b-46125f08b4ae'
list.viewed,parse_list_row,mixed,true,False
list.yard_area,parse_list_row,mixed,true,None
